"","Acropora","Astreopora","Coscinaraea","Ctenactis","Cyphastrea","Dipsastraea","Echinopora","Favites","Fungia","Galaxea","Gardineroseris","Goniastrea","Hydnophora","Leptastrea","Leptoria","Leptoseris","Lobophyllia","Millepora","Montipora","Oxypora","Pachyseris","Pavona","Platygyra","Pocillopora","Polycyathus","Porites","Psammocora","Seriatopora","Stylocoeniella","Stylophora","Turbinaria"
"A1A2",0.00239005736137667,0,0,0,0.000956022944550669,0.00286806883365201,0,0,0,0,0,0.00573613766730402,0,0,0,0,0,0.410133843212237,0.00525812619502868,0,0,0,0,0.0846080305927342,0,0.0344168260038241,0,0,0,0,0
"A3A4",0.0142857142857143,0,0,0,0.00285714285714286,0.00333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.296666666666667,0.00333333333333333,0,0,0,0,0.117619047619048,0,0.00952380952380952,0,0,0,0,0
"A5A6",0.00823643410852713,0,0,0,0,0.00920542635658915,0,0.00193798449612403,0,0,0,0.0174418604651163,0,0,0,0,0,0.130813953488372,0.00678294573643411,0,0,0,0,0.129360465116279,0,0.0537790697674419,0,0,0,0.0159883720930233,0
"B1B2",0.0260642919200695,0,0.00347523892267593,0,0.00260642919200695,0.0243266724587315,0,0.00695047784535187,0,0,0,0.0412684622067767,0,0.000868809730668983,0,0,0,0.0351867940920938,0.0373588184187663,0.00434404865334492,0.00347523892267593,0.00434404865334492,0,0.10642919200695,0,0.0338835794960903,0,0,0,0,0
"B3B4",0.0369609856262834,0.00513347022587269,0,0,0.00889801505817933,0.00102669404517454,0.00171115674195756,0,0,0.00102669404517454,0,0.0639972621492129,0,0,0,0,0,0,0.0342231348391513,0,0,0.00410677618069815,0,0.0369609856262834,0,0.0345653661875428,0,0.00444900752908966,0.00102669404517454,0.00239561943874059,0
"B5B6",0.052290606200833,0,0.003239241092087,0.002776492364646,0.00694123091161499,0.00694123091161499,0.000925497454881999,0,0,0,0,0.043498380379454,0,0.001850994909764,0,0,0,0.000462748727441,0.033317908375752,0,0,0,0,0.0573808422026839,0,0.00647848218417399,0,0.003239241092087,0,0,0
"D1D2",0.00919206579583938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180454765360426,0.0149975810353169,0,0,0,0,0.0604741170778907,0,0.373971940009676,0,0,0,0,0
"D3D4",0.0225490196078431,0,0,0,0.000490196078431373,0,0,0,0,0,0,0.00882352941176471,0,0,0,0,0,0.211274509803922,0,0,0,0.00490196078431373,0,0.0862745098039216,0,0.131862745098039,0,0,0,0,0
"D5D6",0.0115810674723061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234138972809668,0.00151057401812689,0,0,0.000503524672708963,0,0.129405840886203,0,0.0528700906344411,0,0,0,0,0
"E1E2",0.0209949794614331,0,0,0,0,0,0,0,0,0,0,0,0,0.00547695116385212,0,0,0,0,0,0,0,0.00456412596987677,0,0.0460976722957554,0,0.19443176631675,0,0,0,0,0
"E3E4",0.00412541254125413,0,0,0,0.00165016501650165,0,0,0,0,0,0.00453795379537954,0.00618811881188119,0,0,0,0.00247524752475248,0,0,0.00288778877887789,0,0,0.00288778877887789,0,0.00742574257425743,0,0.091996699669967,0,0,0,0.00371287128712871,0
"E5E6",0.0372175454142667,0,0,0.0110766504209127,0.00620292423571112,0,0.00132919805050953,0,0,0,0.00265839610101905,0.000886132033673017,0,0.00841825431989366,0,0,0,0.0168365086397873,0.000886132033673017,0,0,0,0,0.0199379707576429,0,0.10146211785556,0.00221533008418254,0,0,0.0106335844040762,0
"SB_1",0.00697674418604651,0,0,0,0,0.00697674418604651,0.0576744186046512,0.0153488372093023,0.0013953488372093,0.0893023255813954,0,0.269302325581395,0.0186046511627907,0,0,0,0.0674418604651163,0.00697674418604651,0.0162790697674419,0,0,0,0.0162790697674419,0.0162790697674419,0,0.0804651162790698,0,0,0,0,0
"SB_2",0.0115526802218115,0,0,0,0,0,0.101663585951941,0.00739371534195933,0,0.106284658040665,0,0.050369685767098,0,0.0120147874306839,0,0,0.0720887245841035,0.0106284658040665,0.00508317929759704,0,0,0,0.0568391866913124,0.0882624768946395,0,0.192236598890943,0,0,0,0,0.0134011090573013
"SB_3",0.0151133501259446,0,0,0,0.00419815281276238,0.0424013434089001,0.0856423173803527,0.00923593618807725,0,0.0461796809403862,0,0.0247691015952981,0.010495382031906,0.00125944584382872,0,0,0.132661628883291,0.036943744752309,0,0,0,0,0.0222502099076406,0.104534005037783,0,0.044080604534005,0,0,0,0,0.0155331654072208
"SB_4",0.0025,0,0,0,0,0.0825,0.0825,0.0055,0,0.1205,0,0.1935,0,0,0.0085,0,0.033,0.0155,0.0215,0,0,0,0.0155,0.0595,0,0.066,0,0,0,0,0
"SB_5",0.0425720620842572,0,0,0,0,0.00399113082039911,0.0731707317073171,0.0172949002217295,0,0.0110864745011086,0,0.00399113082039911,0,0,0,0,0.011529933481153,0.122394678492239,0,0,0,0,0,0.0776053215077605,0,0.505986696230599,0,0,0.00753880266075388,0,0
"SB_6",0.0327380952380952,0,0,0,0.0104166666666667,0.0138888888888889,0.119047619047619,0.0064484126984127,0,0.0828373015873016,0,0.0724206349206349,0,0,0.0530753968253968,0,0.0391865079365079,0.126488095238095,0,0,0,0,0.0317460317460317,0.0416666666666667,0.00545634920634921,0.114087301587302,0,0,0,0,0.0153769841269841
"SB_7",0.0320388349514563,0,0,0,0,0,0.161650485436893,0,0,0.0087378640776699,0,0.0199029126213592,0.0160194174757282,0,0,0,0.0140776699029126,0.0975728155339806,0,0,0,0,0.0242718446601942,0.0247572815533981,0,0.478155339805825,0,0,0,0,0
